T	Real part of <m>	<|m|^2>	<|m|^4>
3.653654e+04		9.372045e-01		8.785081e-01		7.721285e-01
3.663664e+04		9.372045e-01		8.785081e-01		7.721285e-01
3.673674e+04		9.375514e-01		8.791537e-01		7.732441e-01
3.683684e+04		9.372988e-01		8.786873e-01		7.724496e-01
3.693694e+04		9.375619e-01		8.791913e-01		7.733402e-01
3.703704e+04		9.375619e-01		8.791913e-01		7.733402e-01
3.713714e+04		9.372168e-01		8.785304e-01		7.721592e-01
3.723724e+04		9.372168e-01		8.785304e-01		7.721592e-01
3.733734e+04		9.370439e-01		8.782062e-01		7.715942e-01
3.743744e+04		9.371002e-01		8.783110e-01		7.717808e-01
3.753754e+04		9.376357e-01		8.793121e-01		7.735383e-01
3.763764e+04		9.372514e-01		8.785953e-01		7.722832e-01
3.773774e+04		9.378285e-01		8.796748e-01		7.741670e-01
3.783784e+04		9.378285e-01		8.796748e-01		7.741670e-01
3.793794e+04		9.373926e-01		8.788574e-01		7.727332e-01
3.803804e+04		9.373926e-01		8.788574e-01		7.727332e-01
3.813814e+04		9.377664e-01		8.795607e-01		7.739891e-01
3.823824e+04		9.380957e-01		8.801747e-01		7.750636e-01
3.833834e+04		9.376240e-01		8.792945e-01		7.735060e-01
3.843844e+04		9.376481e-01		8.793366e-01		7.735718e-01
3.853854e+04		9.378901e-01		8.797907e-01		7.744011e-01
3.863864e+04		9.378901e-01		8.797907e-01		7.744011e-01
3.873874e+04		9.378186e-01		8.796551e-01		7.741449e-01
3.883884e+04		9.378186e-01		8.796551e-01		7.741449e-01
3.893894e+04		9.373815e-01		8.788398e-01		7.727069e-01
3.903904e+04		9.374998e-01		8.790567e-01		7.730808e-01
3.913914e+04		9.376756e-01		8.793848e-01		7.736476e-01
3.923924e+04		9.376756e-01		8.793848e-01		7.736476e-01
3.933934e+04		9.373299e-01		8.787485e-01		7.725602e-01
3.943944e+04		9.373299e-01		8.787485e-01		7.725602e-01
3.953954e+04		9.380383e-01		8.800757e-01		7.748962e-01
3.963964e+04		9.377787e-01		8.795854e-01		7.740163e-01
3.973974e+04		9.376211e-01		8.792924e-01		7.735149e-01
3.983984e+04		9.374635e-01		8.789941e-01		7.729884e-01
3.993994e+04		9.375607e-01		8.791803e-01		7.733151e-01
4.004004e+04		9.375607e-01		8.791803e-01		7.733151e-01
4.014014e+04		9.372285e-01		8.785568e-01		7.722192e-01
4.024024e+04		9.372285e-01		8.785568e-01		7.722192e-01
4.034034e+04		9.375080e-01		8.790786e-01		7.731412e-01
4.044044e+04		9.376106e-01		8.792784e-01		7.735013e-01
4.054054e+04		9.376135e-01		8.792652e-01		7.734425e-01
4.064064e+04		9.375109e-01		8.790847e-01		7.731479e-01
4.074074e+04		9.373434e-01		8.787737e-01		7.726108e-01
4.084084e+04		9.373434e-01		8.787737e-01		7.726108e-01
4.094094e+04		9.379498e-01		8.798998e-01		7.745715e-01
4.104104e+04		9.379498e-01		8.798998e-01		7.745715e-01
